Name,Accuracy,Link of Leaker Dashboard,Description,Img,Status,Leak,Leak Link
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,Apple AR/VR headset will launch in 2022,https://www.bloomberg.com/news/articles/2021-01-21/apple-s-first-vr-headset-to-be-niche-precursor-to-eventual-ar-glasses
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,2021 iPhone will have a model without Lightning port,https://www.bloomberg.com/news/articles/2021-01-15/apple-considers-foldable-iphone-minor-changes-planned-for-2021-models
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iPhone will be an S year,https://www.bloomberg.com/news/articles/2021-01-15/apple-considers-foldable-iphone-minor-changes-planned-for-2021-models
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 MacBook Pro will lose Touch Bar,https://www.bloomberg.com/news/articles/2021-01-15/apple-macbook-pros-with-magsafe-return-in-the-works
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 MacBook Pro will have MagSafe with faster charging,https://www.bloomberg.com/news/articles/2021-01-15/apple-macbook-pros-with-magsafe-return-in-the-works
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 MacBook Pro will have Apple Silicon with “more cores and enhanced graphics”,https://www.bloomberg.com/news/articles/2021-01-15/apple-macbook-pros-with-magsafe-return-in-the-works
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 MacBook Pro will have brighter and higher-contrast displays,https://www.bloomberg.com/news/articles/2021-01-15/apple-macbook-pros-with-magsafe-return-in-the-works
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 MacBook Pro will have 14/16-inch displays,https://www.bloomberg.com/news/articles/2021-01-15/apple-macbook-pros-with-magsafe-return-in-the-works
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⛔️,2021 MacBook Pro will have minor design changes,https://www.bloomberg.com/news/articles/2021-01-15/apple-macbook-pros-with-magsafe-return-in-the-works
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iMac will have bezels similar to Pro Display XDR,https://www.bloomberg.com/news/articles/2021-01-15/apple-plans-redesigned-imac-new-mac-pro-smaller-mac-pro-cheaper-monitor
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,2021 iMac will have flat rear housing,https://www.bloomberg.com/news/articles/2021-01-15/apple-plans-redesigned-imac-new-mac-pro-smaller-mac-pro-cheaper-monitor
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,2022 MacBook Air will be more expensive than $999,https://www.bloomberg.com/news/articles/2021-01-22/apple-aapl-plans-new-macbook-air-with-magsafe-macbook-pro-with-sd-card-slot
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,2022 MacBook Air will have MagSafe,https://www.bloomberg.com/news/articles/2021-01-22/apple-aapl-plans-new-macbook-air-with-magsafe-macbook-pro-with-sd-card-slot
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,2022 MacBook Air will have 2 USB 4 ports,https://www.bloomberg.com/news/articles/2021-01-22/apple-aapl-plans-new-macbook-air-with-magsafe-macbook-pro-with-sd-card-slot
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,2022 MacBook Air will have 13-inch display with thinner bezels,https://www.bloomberg.com/news/articles/2021-01-22/apple-aapl-plans-new-macbook-air-with-magsafe-macbook-pro-with-sd-card-slot
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,2022 MacBook Air will be “thinner and lighter”,https://www.bloomberg.com/news/articles/2021-01-22/apple-aapl-plans-new-macbook-air-with-magsafe-macbook-pro-with-sd-card-slot
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,Mac Pro will be updated version of current model with Intel,https://www.bloomberg.com/news/articles/2021-01-15/apple-plans-redesigned-imac-new-mac-pro-smaller-mac-pro-cheaper-monitor
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,New Mac Pro will look like Power Mac G4 cube with Apple Silicon,https://www.bloomberg.com/news/articles/2021-01-15/apple-plans-redesigned-imac-new-mac-pro-smaller-mac-pro-cheaper-monitor
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,Future Mac will have cellular connectivity,https://www.bloomberg.com/news/articles/2021-01-22/apple-aapl-plans-new-macbook-air-with-magsafe-macbook-pro-with-sd-card-slot
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,Future Mac will have Face ID,https://www.bloomberg.com/news/articles/2021-01-22/apple-aapl-plans-new-macbook-air-with-magsafe-macbook-pro-with-sd-card-slot
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,"Apple Silicon will have 8, 12, or 16 high-performance cores",https://www.bloomberg.com/news/articles/2020-12-07/apple-preps-next-mac-chips-with-aim-to-outclass-highest-end-pcs
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,Apple Silicon with 32-core CPU coming in half-size Mac Pro,https://www.bloomberg.com/news/articles/2020-12-07/apple-preps-next-mac-chips-with-aim-to-outclass-highest-end-pcs
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,New Apple Silicon coming in Fall and Spring 2021,https://www.bloomberg.com/news/articles/2020-12-07/apple-preps-next-mac-chips-with-aim-to-outclass-highest-end-pcs
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,✅,Next Apple Silicon will have two lines,https://www.bloomberg.com/news/articles/2020-12-07/apple-preps-next-mac-chips-with-aim-to-outclass-highest-end-pcs
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,Next Apple Silicon will have 64/128 dedicated graphics cores,https://www.bloomberg.com/news/articles/2020-12-07/apple-preps-next-mac-chips-with-aim-to-outclass-highest-end-pcs
🏀 Mark Gurman,86.4%,https://appletrack.com/mark-gurman/,"Since Bloomberg’s Mark Gurman began his career reporting on Apple rumors as a teenager at 9to5Mac, he has leaked countless products and even more features: he’s now widely regarded as one of the greatest Apple leakers of all-time.",https://secure.gravatar.com/avatar/507b884cc2d274aece8574decf883e50?s=57&d=mm&r=g,⏳,Next Apple Silicon with dedicated graphics coming in 2022,https://www.bloomberg.com/news/articles/2020-12-07/apple-preps-next-mac-chips-with-aim-to-outclass-highest-end-pcs
